digit;morse
"A";.-
"B";-...
"C";-.-.
"D";-..
"E";.
"F";..-.
"G";--.
"H";....
"I";..
"J";.---
"K";-.-
"L";.-..
"M";--
"N";-.
"O";---
"P";.--.
"Q";--.-
"R";.-.
"S";...
"T";-
"U";..-
"V";...-
"W";.--
"X";-..-
"Y";-.--
"Z";--..
"0";-----
"1";.----
"2";..---
"3";...--
"4";....-
"5";.....
"6";-....
"7";--...
"8";---..
"9";----.
"Error";........
"&";.-...
"'";.----.
"@";.--.-.
")";-.--.-
"(";-.--.
":";---...
",";--..--
"=";-...-
"!";-.-.--
".";.-.-.-
"-";-....-
"×";-..-
"%";----- -..-. -----
"+";.-.-.
"?";..--..
"/";-..-.
"À";.--.-
"Å";.--.-
"Ä";.-.-
"Æ";.-.-
"Ą";.-.-
"Ç";-.-..
"Ĉ";-.-..
"Ć";-.-..
"Ch";----
"Ĥ";----
"Š";----
"Đ";..-..
"É";..-..
"Ę";..-..
"Ð";..--.
"Ł";.-..-
"È";.-..-
"Ĝ";--.-.
"Ĵ";.---.
"Ń";--.--
"Ñ";--.--
"Ó";---.
"Ö";---.
"Ø";---.
"Ś";...-...
"Ŝ";...-.
"Þ";.--..
"Ŭ";..--
"Ü";..--
"Ź";--..-.
"Ż";--..-